source,longitude,latitude,title,propertytype,group,provider,description,address,units,url,hidden
,-73.5531558,45.5109864,,Co-operative Housing,,,,"435 Rue du Champ de Mars, Montréal, QC H2Y 1B3, Canada",27,https://fechimm.coop/en/cooperatives/monteregie,
,-73.5445021,45.5451752,,Co-operative Housing,,,,"Montreal, QC H1W 3Z3, Canada",27,https://fechimm.coop/en/cooperatives/mon-toit,
,-73.5976061,45.5382100,,Co-operative Housing,,,,"6237 Rue de Normanville, Montréal, QC H2S 2B7, Canada",5,https://fechimm.coop/en/cooperatives/montrose,
,-73.6330569,45.6975808,,Co-operative Housing,,,,"558 Rue de la Louisiane, Terrebonne, QC J6W 5L4, Canada",,https://fechimm.coop/en/cooperatives/des-moulins%20,
,-73.5213479,45.5946581,,Co-operative Housing,,,,"8071 Avenue Souligny, Montréal, QC H1L 6L2, Canada",24,https://fechimm.coop/en/cooperatives/multi-carrefour,
,-73.7066122,45.5232432,,Co-operative Housing,,,,"2600 Rue Grenet, Saint-Laurent, QC H4L 5E8, Canada",27,https://fechimm.coop/en/cooperatives/multi-ethnique,
,-73.5453197,45.5478103,,Co-operative Housing,,,,"2117 Avenue Valois, Montréal, QC H1W 3M6, Canada",14,https://fechimm.coop/en/cooperatives/le-nid,
,-73.8456890,45.4845595,,Co-operative Housing,,,,"4505 Boul Saint-Jean, Dollard-des-Ormeaux, QC H9H 2A4, Canada",11,https://fechimm.coop/en/cooperatives/nord-ouest,
,-73.5528914,45.5222781,,Co-operative Housing,,,,"Montreal, QC H2L 4J7, Canada",18,https://fechimm.coop/en/cooperatives/nord-sud,
,-73.6077746,45.5244041,,Co-operative Housing,,,,"5932 Av du Parc, Montréal, QC H2V 4H3, Canada",24,https://fechimm.coop/en/cooperatives/notre-dame-de-fatima,
,-73.5598608,45.5205949,,Co-operative Housing,,,,"1759 Rue Beaudry, Montréal, QC H2L 3G1, Canada",11,https://fechimm.coop/en/cooperatives/notre-quartier,
,-73.6170267,45.4642235,,Co-operative Housing,,,,"2025 Grand Blvd., Montréal, QC H4B 2W7, Canada",29,https://fechimm.coop/en/cooperatives/nouveau-sengsavang,
,-73.6998980,45.5590767,,Co-operative Housing,,,,"Laval, QC H7N, Canada",30,https://fechimm.coop/en/cooperatives/nouvelle-decouverte,
,-73.5636722,45.5100350,,Co-operative Housing,,,,"Rue Sainte-Catherine E, Montréal, QC, Canada",12,https://fechimm.coop/en/cooperatives/les-oasis-d-montreal,
,-73.5696936,45.4911538,,Co-operative Housing,,,,"680 Rue Guy, Montréal, QC H3J 1T3, Canada",24,https://fechimm.coop/en/cooperatives/oasis-du-sud-ouest,
,-73.5626080,45.5219017,,Co-operative Housing,,,,"2031 Rue Beaudry, Montréal, QC H2L 3G4, Canada",6,https://fechimm.coop/en/cooperatives/objectif-chez-nous,
,-73.5332560,45.5556940,,Co-operative Housing,,,,"4745 Rue Adam, Montréal, QC H1V 1V6, Canada",12,https://fechimm.coop/en/cooperatives/odyssee,
,-73.5392075,45.5408025,,Co-operative Housing,,,,"560 Rue Davidson, Montréal, QC H1W 3Y4, Canada",24,https://fechimm.coop/en/cooperatives/olymphia,
,-73.5726265,45.5201894,,Co-operative Housing,,,,"3845 Rue Rivard, Montréal, QC H2L 4H8, Canada",18,https://fechimm.coop/en/cooperatives/a-l-ombre-de-la-montagne,
,-73.5585170,45.5245188,,Co-operative Housing,,,,"1879 Rue de Champlain, Montréal, QC H2L 2S9, Canada",6,https://fechimm.coop/en/cooperatives/on-s-en-occupe,
,-73.6369517,45.5446404,,Co-operative Housing,,,,"6-8590 R. Saint-Denis, Montréal, QC H2P 2H2, Canada",11,https://fechimm.coop/en/cooperatives/des-onze,
,-73.6399080,45.4877061,,Co-operative Housing,,,,"5335 Av Bourret, Montréal, QC H3X 1J1, Canada",15,https://fechimm.coop/en/cooperatives/orient,
,-73.6351412,45.5023615,,Co-operative Housing,,,,"6555 Chemin de la Côte-des-Neiges, Montréal, QC H3S 2A5, Canada",15,https://fechimm.coop/en/cooperatives/les-ormes-de-goyer,
,-73.5323461,45.5583370,,Co-operative Housing,,,,"1651 Rue Viau, Montréal, QC H1V 3G9, Canada",15,https://fechimm.coop/en/cooperatives/oserake,
,-73.5393323,45.5484228,,Co-operative Housing,,,,"1680 Avenue Jeanne-d'Arc, Montréal, QC H1W 3T9, Canada",24,https://fechimm.coop/en/cooperatives/osmose,
,-73.5866340,45.5252370,,Co-operative Housing,,,,"4837 Rue de Grand-Pré, Montreal, QC H2T 2H9, Canada",6,https://fechimm.coop/en/cooperatives/d-ou,
,-73.5617235,45.4773654,,Co-operative Housing,,,,"739 Rue d'Hibernia, Montréal, QC H3K 2T3, Canada",17,https://fechimm.coop/en/cooperatives/pain-de-ce-jour,
,-73.5643532,45.4758849,,Co-operative Housing,,,,"0833 Rue Charlevoix, Montréal, QC H3K 2Y5, Canada",6,https://fechimm.coop/en/cooperatives/de-la-paix-de-psc,
,-73.6275206,45.5104788,,Co-operative Housing,,,,"2765 Place de Darlington, Montréal, QC H3S 1L4, Canada",24,https://fechimm.coop/en/cooperatives/palais-darlington,
,-73.6490369,45.5660887,,Co-operative Housing,,,,"9890 Avenue Papineau, Montréal, QC H2B 1Z8, Canada",23,https://fechimm.coop/en/cooperatives/papineau-ahuntsic,
,-73.5657496,45.4776873,,Co-operative Housing,,,,"2450 Rue Mullins, Montréal, QC H3K 1P1, Canada",6,https://fechimm.coop/en/cooperatives/du-parc,
,-73.5508224,45.4784140,,Co-operative Housing,,,,"240 Rue Frank-Selke, Montréal, QC H3K 3J9, Canada",23,https://fechimm.coop/en/cooperatives/le-parchemin,
,-73.5945448,45.5338107,,Co-operative Housing,,,,"5709 Rue Boyer, Montréal, QC H2S 2H7, Canada",17,https://fechimm.coop/en/cooperatives/parc-marquette,
,-73.5869844,45.4799018,,Co-operative Housing,,,,"860 Rue Agnès, Montréal, QC H4C 2P8, Canada",13,https://fechimm.coop/en/cooperatives/parc-st-henri,
,-73.5637531,45.4662465,,Co-operative Housing,,,,"12a Rue Lafleur, Verdun, QC H4G 3C4, Canada",12,https://fechimm.coop/en/cooperatives/parc-therrien,
,-73.5482628,45.5414324,,Co-operative Housing,,,,"2057 Rue Dézéry, Montréal, QC H1W 2S3, Canada",14,https://fechimm.coop/en/cooperatives/de-par-ici,
,-73.5361807,45.5550478,,Co-operative Housing,,,,"1806 Avenue Aird, Montréal, QC H1V 2V6, Canada",23,https://fechimm.coop/en/cooperatives/la-paroissienne,
,-73.5627331,45.5520884,,Co-operative Housing,,,,"4555 Rue de Chambly, Montréal, QC H1X 3J9, Canada",18,https://fechimm.coop/en/cooperatives/le-partage,
,-73.5737790,45.5376830,,Co-operative Housing,,,,"4717 Rue Parthenais, Montréal, QC H2H 2G8, Canada",6,https://fechimm.coop/en/cooperatives/parthen-air,
,-73.5750619,45.5188220,,Co-operative Housing,,,,"3892 Avenue Henri-Julien, Montréal, QC H2W 2K2, Canada",7,https://fechimm.coop/en/cooperatives/partout,
,-73.6025423,45.6298185,,Co-operative Housing,,,,"7370 Avenue André Ampère, Montréal, QC H1E 6Y9, Canada",30,https://fechimm.coop/en/cooperatives/pas-a-pas,
,-73.5903824,45.4779173,,Co-operative Housing,,,,"928 Rue Saint-Philippe, Montréal, QC H4C 2W3, Canada",6,https://fechimm.coop/en/cooperatives/la-pause-cafe,
,-73.5649606,45.4672263,,Co-operative Housing,,,,"103-101 Rue Lafleur, Verdun, QC H4G 3C3, Canada",25,https://fechimm.coop/en/cooperatives/perce-neige-de-verdun,
,-73.6184001,45.5469046,,Co-operative Housing,,,,"Montreal, QC H2R 1J7, Canada",15,https://fechimm.coop/en/cooperatives/perle-de-villeray,
,-73.6434810,45.5000335,,Co-operative Housing,,,,"4375 Avenue de Courtrai, Montréal, QC H3S 1B8, Canada",26,https://fechimm.coop/en/cooperatives/la-perle-internationale,
,-73.5836024,45.4743083,,Co-operative Housing,,,,"4302 Rue Sainte-Émilie, Montréal, QC H4C 2A5, Canada",12,https://fechimm.coop/en/cooperatives/petite-bourgogne,
,-73.5735440,45.5101807,,Co-operative Housing,,,,"3510 Rue Jeanne-Mance, Montréal, QC H2X 3P7, Canada",20,https://fechimm.coop/en/cooperatives/la-petite-cite,
,-73.5815710,45.5521870,,Co-operative Housing,,,,"3153 Boulevard Rosemont, Montréal, QC H1Y 1M6, Canada",9,https://fechimm.coop/en/cooperatives/petite-cote,
,-73.5391988,45.5474977,,Co-operative Housing,,,,"1630 Avenue d'Orléans, Montréal, QC H1W 3R3, Canada",7,https://fechimm.coop/en/cooperatives/petite-fabrique,
,-73.5989799,45.5360686,,Co-operative Housing,,,,"1035 Rue de Bellechasse, Montréal, QC H2S 1Y4, Canada",40,https://fechimm.coop/en/cooperatives/petite-patrie,
,-73.5330745,45.5607130,,Co-operative Housing,,,,"1880 Rue Ida-Steinberg, Montréal, QC H1V 3W1, Canada",97,https://fechimm.coop/en/cooperatives/petit-train-de-viauville,
,-73.5677073,45.5475843,,Co-operative Housing,,,,"4836 Place Henri-Valade, Montréal, QC H1Y 3G8, Canada",32,https://fechimm.coop/en/cooperatives/petit-village,
,-73.6264314,45.5407196,,Co-operative Housing,,,,"318 Rue Gounod, Montréal, QC H2R 1B3, Canada",14,https://fechimm.coop/en/cooperatives/philemon,
,-73.5596228,45.5318355,,Co-operative Housing,,,,"2269 Rue Messier, Montréal, QC H2K 3R2, Canada",12,https://fechimm.coop/en/cooperatives/phoenix,
,-73.5905287,45.5213935,,Co-operative Housing,,,,"4855 Rue Clark, Montréal, QC H2T 2T6, Canada",6,https://fechimm.coop/en/cooperatives/pied-a-terre,
,-73.5901430,45.5234330,,Co-operative Housing,,,,"102 Boulevard Saint-Joseph Est, Montréal, QC H2T 1H3, Canada",18,https://fechimm.coop/en/cooperatives/au-pied-de-la-montagne,
,-73.5502520,45.5232879,,Co-operative Housing,,,,"1243 Rue Dorion, Montréal, QC H2K 4A2, Canada",15,https://fechimm.coop/en/cooperatives/au-pied-du-courant,
,-73.6076090,45.5257730,,Co-operative Housing,,,,"6009 Rue Jeanne-Mance, Montréal, QC H2V 4K9, Canada",11,https://fechimm.coop/en/cooperatives/des-pieds-noirs,
,-73.5787840,45.5626230,,Co-operative Housing,,,,"6415 Boulevard Pie-IX, Montréal, QC H1X 2C3, Canada",11,https://fechimm.coop/en/cooperatives/pie-ix-beaubien,
,-73.6151160,45.5773040,,Co-operative Housing,,,,"8845 Boulevard Pie-IX, Montréal, QC H1Z 3V2, Canada",23,https://fechimm.coop/en/cooperatives/pie-ix-denis-papin,
,-73.5601570,45.5352100,,Co-operative Housing,,,,"2562 Rue D'Iberville, Montréal, QC H2K 3E1, Canada",16,https://fechimm.coop/en/cooperatives/pierre-lemoyne-d-iberville,
,-73.5585723,45.5261421,,Co-operative Housing,,,,"Montreal, QC H2K 4E6, Canada",18,https://fechimm.coop/en/cooperatives/pignon-de-cartier,
,-73.6101377,45.5407911,,Co-operative Housing,,,,"7003 Rue Boyer, Montréal, QC H2S 2J9, Canada",9,https://fechimm.coop/en/cooperatives/pile-ou-face,
,-73.5121986,45.5924631,,Co-operative Housing,,,,"1662 Place Beauchesne, Montréal, QC H1L 3G9, Canada",16,https://fechimm.coop/en/cooperatives/place-beauchesne,
,-73.5593168,45.4820279,,Co-operative Housing,,,,"623 Avenue Maple, Montréal, QC H3K 2H5, Canada",4,https://fechimm.coop/en/cooperatives/place-des-erables,
,-73.6353899,45.5050444,,Co-operative Housing,,,,"3305 Rue Goyer, Montréal, QC H3S 1H9, Canada",13,https://fechimm.coop/en/cooperatives/place-goyer,
,-73.5794980,45.5443963,,Co-operative Housing,,,,"5564 Place Basile Patenaude, Montréal, QC H1Y 3E4, Canada",16,https://fechimm.coop/en/cooperatives/de-la-place-rosemont,
,-73.6398404,45.4969318,,Co-operative Housing,,,,"4655 Avenue Plamondon, Montréal, QC H3W 1E4, Canada",34,https://fechimm.coop/en/cooperatives/plamondon,
,-73.5749456,45.5296585,,Co-operative Housing,,,,"4355 Rue de Lanaudière bureau 40, Montréal, QC H2J 3P3, Canada",31,https://fechimm.coop/en/cooperatives/le-plateau,
,-73.5643226,45.4607902,,Co-operative Housing,,,,"66 Rue Gordon, Verdun, QC H4G 2R3, Canada",6,https://fechimm.coop/en/cooperatives/du-plein-bonheur,
,-73.5735689,45.5168927,,Co-operative Housing,,,,"Avenue de l'Hôtel-de-Ville, Montréal, QC, Canada",11,https://fechimm.coop/en/cooperatives/pleine-lune,
,-73.5513974,45.5150543,,Co-operative Housing,,,,"845 R. Atateken, Montréal, QC H2L 5E8, Canada",69,https://fechimm.coop/en/cooperatives/la-porte-du-bourg,
,-73.7041483,45.5698901,,Co-operative Housing,,,,"319 Boulevard du Souvenir B8, Laval, QC H7N 1B8, Canada",24,https://fechimm.coop/en/cooperatives/aux-portes-du-trois-cents,
,-73.5670755,45.5489789,,Co-operative Housing,,,,"4832 Boulevard Saint-Michel, Montréal, QC H1Y 3G3, Canada",24,https://fechimm.coop/en/cooperatives/les-preludes,
,-73.5970264,45.5366672,,Co-operative Housing,,,,"6006 Rue de la Roche, Montréal, QC H2S 2C7, Canada",16,https://fechimm.coop/en/cooperatives/primavera,
,-73.5732235,45.5127600,,Co-operative Housing,,,,"90 Rue Prince Arthur O, Montréal, QC H2X 1S6, Canada",18,https://fechimm.coop/en/cooperatives/prince-arthur,
,-73.5561520,45.5302183,,Co-operative Housing,,,,"2247 Avenue Prince-George, Montréal, QC H2K 1S8, Canada",12,https://fechimm.coop/en/cooperatives/prince-george,
,-73.6360592,45.5942444,,Co-operative Housing,,,,"4340 Rue de Charleroi, Montréal-Nord, QC H1H 1T3, Canada",27,https://fechimm.coop/en/cooperatives/proletaire,
,-73.5348930,45.6121354,,Co-operative Housing,,,,"5401 Rue Duchesneau, Montréal, QC H1K 0G2, Canada",35,https://fechimm.coop/en/cooperatives/providence-de-contrecoeur,
,-73.5936272,45.5257059,,Co-operative Housing,,,,"3-5218 Avenue de Gaspé, Montréal, QC H2T 2A2, Canada",6,https://fechimm.coop/en/cooperatives/p-tit-bloc,
,-73.6547213,45.4596451,,Co-operative Housing,,,,"7445 Avenue Chester, Montréal, QC H4V 1M4, Canada",17,https://fechimm.coop/en/cooperatives/qurtuba,
,-73.5509291,45.5207484,,Co-operative Housing,,,,"1160 Rue de Champlain, Montréal, QC H2L 2R8, Canada",47,https://fechimm.coop/en/cooperatives/radar,
,-73.6250700,45.5824293,,Co-operative Housing,,,,"4155 Boulevard des Grandes-Prairies, Montréal, QC H1Z 1H8, Canada",16,https://fechimm.coop/en/cooperatives/rayon-de-soleil,
,-73.5137170,45.5952170,,Co-operative Housing,,,,"8390 Rue Ontario E, Montréal, QC H1L 3E4, Canada",48,https://fechimm.coop/en/cooperatives/refuge-du-goeland,
,-73.5677159,45.4734817,,Co-operative Housing,,,,"302 Rue de la Poudrière, Verdun, QC H4G 3K1, Canada",18,https://fechimm.coop/en/cooperatives/le-relais-de-verdun,
,-73.6220085,45.6187871,,Co-operative Housing,,,,"100-12300 Avenue Germain, Montréal-Nord, QC H1G 3T4, Canada",18,https://fechimm.coop/en/cooperatives/renaissance,
,-73.6226222,45.5680993,,Co-operative Housing,,,,"8751 9e Avenue, Montréal, QC H1Z 3A3, Canada",14,https://fechimm.coop/en/cooperatives/residence-casablanca,
,-73.5851119,45.5516476,,Co-operative Housing,,,,"2919 Rue de Bellechasse, Montréal, QC H1Y 1K1, Canada",,https://fechimm.coop/en/cooperatives/retour-a-l-ecole,
,-73.5789109,45.5371217,,Co-operative Housing,,,,"1996 Avenue Laurier E, Montréal, QC H2H 1B6, Canada",18,https://fechimm.coop/en/cooperatives/revanche-des-plumeaux,
,-73.5845426,45.4736367,,Co-operative Housing,,,,"200 Rue Beaudoin, Montréal, QC H4C 2Y2, Canada",13,https://fechimm.coop/en/cooperatives/reve-bleu,
,-73.5630019,45.4672096,,Co-operative Housing,,,,"3601 Boulevard Gaétan Laberge, Montréal, QC H4G, Canada",19,https://fechimm.coop/en/cooperatives/reve-bleu-de-verdun,
,-73.5524694,45.5313263,,Co-operative Housing,,,,"1904 Rue Poupart, Montréal, QC H2K 3H2, Canada",6,https://fechimm.coop/en/cooperatives/la-revelation,
,-73.5616469,45.5544034,,Co-operative Housing,,,,"4590 Avenue d'Orléans, Montréal, QC H1X 2K4, Canada",77,https://fechimm.coop/en/cooperatives/le-reverbere,
,-73.6242754,45.5282317,,Co-operative Housing,,,,"7239 Avenue de l'Épée, Montréal, QC H3N 2E2, Canada",12,https://fechimm.coop/en/cooperatives/nos-reves,
,-73.5911920,45.4789950,,Co-operative Housing,,,,"4185 Rue de Richelieu, Montréal, QC H4C 1A1, Canada",48,https://fechimm.coop/en/cooperatives/de-richelieu,
,-73.5420159,45.5998350,,Co-operative Housing,,,,"7810 Rue Francine Mckenzie, Montréal, QC H1K 5C1, Canada",25,https://fechimm.coop/en/cooperatives/les-riverains,
,-73.5108475,45.6122022,,Co-operative Housing,,,,"24 Avenue David # 1A, Montréal-Est, QC H1L 6T1, Canada",47,https://fechimm.coop/en/cooperatives/les-rives-du-st-laurent,
,-73.6113495,45.6331158,,Co-operative Housing,,,,"12652 6e Avenue, Montréal, QC H1E 1S6, Canada",6,https://fechimm.coop/en/cooperatives/riviere-des-prairies,
,-73.5595486,45.5206552,,Co-operative Housing,,,,"1263 Rue Robin, Montréal, QC H2L 1W8, Canada",6,https://fechimm.coop/en/cooperatives/de-la-rue-robin,
,-73.5670274,45.4832212,,Co-operative Housing,,,,"2125 Rue Saint-Patrick, Montréal, QC H3K 0B9, Canada",22,https://fechimm.coop/en/cooperatives/rocket-d-montreal,
,-73.5660891,45.4785095,,Co-operative Housing,,,,"2419 Rue Grand Trunk, Montréal, QC H3K 1M9, Canada",6,https://fechimm.coop/en/cooperatives/ropery,
,-73.4933507,45.6599624,,Co-operative Housing,,,,"13499 Rue Notre-Dame Est, Montréal, QC H1A, Canada",28,https://fechimm.coop/en/cooperatives/des-roseaux,
,-73.5631107,45.5328760,,Co-operative Housing,,,,"3445 Rue Parthenais, Montréal, QC H2K 3T8, Canada",18,https://fechimm.coop/en/cooperatives/rose-et-bleu,
,-73.5584379,45.5417400,,Co-operative Housing,,,,"3033 Rue Sherbrooke E, Montréal, QC H1W 1B4, Canada",,https://fechimm.coop/en/cooperatives/rose-main,
,-73.5821114,45.5508219,,Co-operative Housing,,,,"5890 7e Avenue, Montréal, QC H1Y 2N9, Canada",10,https://fechimm.coop/en/cooperatives/boul-rosemont,
,-73.5880600,45.5513663,,Co-operative Housing,,,,"6409 3e Av, Montréal, QC H1Y 2X6, Canada",23,https://fechimm.coop/en/cooperatives/roemontreal,
,-73.6141565,45.5232889,,Co-operative Housing,,,,"875 Avenue Bloomfield, Outremont, QC H2V 3S5, Canada",18,https://fechimm.coop/en/cooperatives/roseraie-d-outremont,
,-73.6224551,45.5518513,,Co-operative Housing,,,,"8189 Rue Rousselot, Montréal, QC H2E 3B4, Canada",86,https://fechimm.coop/en/cooperatives/rousselot,
,-73.5309547,45.5550062,,Co-operative Housing,,,,"600 Rue Leclaire, Montréal, QC H1V 2Z2, Canada",27,https://fechimm.coop/en/cooperatives/royale-maisonneuve,
,-73.5641267,45.4742356,,Co-operative Housing,,,,"2683 Rue de Rozel, Montréal, QC H3K 1T2, Canada",18,https://fechimm.coop/en/cooperatives/rue-rozel,
,-73.5652353,45.5346675,,Co-operative Housing,,,,"3625 Rue Messier, Montréal, QC H2K 3R6, Canada",24,https://fechimm.coop/en/cooperatives/rubis-bloc,
,-73.5736180,45.5111340,,Co-operative Housing,,,,"3550 Rue Sainte-Famille, Montréal, QC H2X 2L1, Canada",25,https://fechimm.coop/en/cooperatives/rue-des-artistes,
,-73.5804237,45.5155862,,Co-operative Housing,,,,"3986 Rue Saint-Urbain, Montréal, QC H2W 1T7, Canada",15,https://fechimm.coop/en/cooperatives/de-la-rue-st-urbain,
,-75.7214070,45.4388863,,Co-operative Housing,,,,"51 Rue Adelard-Beauchamp, Gatineau, QC J8X 4E7, Canada",,https://fechimm.coop/en/cooperatives/ruisseau,
,-73.6999047,45.5797577,,Co-operative Housing,,,,"1335 Rue Bousquet, Laval, QC H7N 5A8, Canada",16,https://fechimm.coop/en/cooperatives/la-sabliere,
,-73.6023354,45.6331897,,Co-operative Housing,,,,"12305 Rue René-Chopin, Montréal, QC H1E 7G9, Canada",39,https://fechimm.coop/en/cooperatives/samakhi,
,-73.5521742,45.5217184,,Co-operative Housing,,,,"Montreal, QC H2L 2R9, Canada",6,https://fechimm.coop/en/cooperatives/samuel-1er-phase1,
,-73.5524676,45.5217277,,Co-operative Housing,,,,"1329 Rue de Champlain, Montréal, QC H2L 2R9, Canada",9,https://fechimm.coop/en/cooperatives/samuel-1er-phase2,
,-73.5574629,45.5511347,,Co-operative Housing,,,,"2-3745 Rue Rachel E, Montréal, QC H1X 1Y7, Canada",44,https://fechimm.coop/en/cooperatives/sans-frontieres-de-rosemont,
,-73.6581810,45.5775120,,Co-operative Housing,,,,"10890 Rue Brousseau, Montréal, QC H2B 3B2, Canada",14,https://fechimm.coop/en/cooperatives/sault-au-recollet,
,-73.6356913,45.5464993,,Co-operative Housing,,,,"100-8570 R. Saint-Gérard, Montréal, QC H2P 2E2, Canada",18,https://fechimm.coop/en/cooperatives/la-scala,
,-73.5833134,45.5264956,,Co-operative Housing,,,,"753 Rue de Bienville, Montréal, QC H2J 1T8, Canada",9,https://fechimm.coop/en/cooperatives/le-sept-cent-cinquante-et-un,
,-73.5536596,45.5360782,,Co-operative Housing,,,,"2186 Rue Hogan, Montréal, QC H2K 2T1, Canada",7,https://fechimm.coop/en/cooperatives/aux-sept-loges-d-hogan,
,-73.5389231,45.5576056,,Co-operative Housing,,,,"2154 Rue Leclaire, Montréal, QC H1V 2Z9, Canada",19,https://fechimm.coop/en/cooperatives/shalom,
,-73.6203657,45.5295201,,Co-operative Housing,,,,"7000 Av du Parc, Montréal, QC H3N 1X1, Canada",12,https://fechimm.coop/en/cooperatives/shamrock-de-psc,
,-73.7059249,45.4398807,,Co-operative Housing,,,,"200 45e Avenue, Lachine, QC H8T 2L9, Canada",16,https://fechimm.coop/en/cooperatives/site-rocailleux,
,-73.5659588,45.4803200,,Co-operative Housing,,,,"2312 Rue Centre, Montréal, QC H3K 1J7, Canada",27,https://fechimm.coop/en/cooperatives/skanagowa,
,-73.6419852,45.4950149,,Co-operative Housing,,,,"Montreal, QC H3W 1C9, Canada",14,https://fechimm.coop/en/cooperatives/soksay,
,-73.6340219,45.4965229,,Co-operative Housing,,,,"4400 Avenue Linton, Montréal, QC H3S 1T6, Canada",24,https://fechimm.coop/en/cooperatives/le-soleil-de-linton,
